Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0540524229513283,-2.80196644130983E-18,0.15164478218561,0,0,0,12.6734803957436,0.190640162086902,-3.99961466955356E-19,-3.56567450144761E-06,0.0962399295509494,-4.43897166295985E-18,0.279749651250404,0,0,0,0,0,0,package://BeobotV3_arm/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/base_link.STL,,Beobot_body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel,0,0,0.025,0,0,0,0.963877503284561,0.00173116001505925,9.09442722940398E-37,7.05860789378559E-22,0.00173116001505925,7.62310521474892E-37,0.00310961165234764,0,0,0,0,0,0,package://BeobotV3_arm/meshes/left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/left_wheel.STL,,Wheel-1,Origin_left_wheel_joint,Axis_left_wheel_joint,left_wheel_joint,continuous,0,0.23535,0,1.5707963267949,0,3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
right_wheel,0,2.08166817117217E-17,-0.0250000000000001,0,0,0,0.963877503284561,0.00173116001505925,-5.14894137640762E-36,-1.30593527677662E-21,0.00173116001505925,5.86567729539708E-36,0.00310961165234764,0,0,0,0,0,0,package://BeobotV3_arm/meshes/right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/right_wheel.STL,,Wheel-2,Origin_right_wheel_joint,Axis_right_wheel_joint,right_wheel_joint,continuous,0,-0.23535,0,1.5707963267949,0,3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
Velodine,-0.0306692795169704,-0.400775426971348,3.61117669160948E-05,0,0,0,15.9477582618054,0.838105665340041,-0.0948860132071082,-7.28121256851248E-05,0.594843663668739,-0.000139948208842804,0.789705212541028,0,0,0,0,0,0,package://BeobotV3_arm/meshes/Velodine.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/Velodine.STL,,HDL32E_Outline_Model-1,Origin_Velodine_joint,Axis_Velodine_joint,Velodine_joint,fixed,-0.0889,0,0.5403395,1.5707963267949,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
Hokuyo,9.62077518563717E-13,-0.0104575797147916,1.47756675626942E-05,0,0,0,0.485765672289228,0.000181662528040023,-9.18790817482381E-15,-3.66491747065221E-18,0.000256014886917181,3.34955142680391E-07,0.000181671483298989,0,0,0,0,0,0,package://BeobotV3_arm/meshes/Hokuyo.STL,0.109803921568627,0.109803921568627,0.109803921568627,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/Hokuyo.STL,,Hokuyo UTM 30LX-1,Origin_Hokuyo_joint,Axis_Hokuyo_joint,Hokuyo_joint,fixed,0.1162,0,0.0993875000000001,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
realsense_1,-0.000390708976708254,6.02138506335947E-05,-0.00789836129257429,0,0,0,0.0640757405660625,4.56933951027745E-06,1.96370249253269E-08,-1.96401695521429E-08,5.78325356060115E-05,-2.70197586009906E-08,6.11005211697343E-05,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense_1.STL,,Intel_RealSense_D455_CAD_external_v2-1,Origin_realsense_1_joint,Axis_realsense_1_joint,realsense_1_joint,fixed,0.0422600000000009,-0.0099999999999999,0.5213395,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
realsense_2,-0.000390727709374324,6.02198850023772E-05,-0.00789831959333617,0,0,0,0.0640758135186947,4.56932762258512E-06,1.96279369811374E-08,-1.96296363724813E-08,5.78324921025392E-05,-2.70182564061608E-08,6.11004660020637E-05,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense_2.STL,,Intel_RealSense_D455_CAD_external_v2-2,Origin_realsense_2_joint,Axis_realsense_2_joint,realsense_2_joint,fixed,-0.0388587658548304,0.121650402733524,0.5213395,1.5707963267949,0,2.82743338823082,base_link,0,0,0,,,,,,,,,,,,
realsense-3,-0.000390711119713887,6.0214027051253E-05,-0.00789829972985666,0,0,0,0.0640759768391155,4.56931678319547E-06,1.96354125642956E-08,-1.96294332408421E-08,5.78325523279262E-05,-2.70157099252027E-08,6.11005273550649E-05,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense-3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense-3.STL,,Intel_RealSense_D455_CAD_external_v2-3,Origin_realsense_3_joint,Axis_realsense_3_joint,realsense_3_joint,fixed,-0.189132816459295,0.0851840836344303,0.5213395,1.5707963267949,0,-2.19911485751285,base_link,0,0,0,,,,,,,,,,,,
realsense-4,-0.000390713919330141,6.02136936868058E-05,-0.00789830932141175,0,0,0,0.0640759568050313,4.56931439760879E-06,1.96328683659395E-08,-1.96361734184813E-08,5.78325491650241E-05,-2.70155908153957E-08,6.11005263839729E-05,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense-4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense-4.STL,,Intel_RealSense_D455_CAD_external_v2-4,Origin_realsense_4_joint,Axis_realsense_4_joint,realsense_4_joint,fixed,-0.200888521505143,-0.0690037437469328,0.5213395,1.5707963267949,0,-0.942477796076929,base_link,0,0,0,,,,,,,,,,,,
realsense-5,-0.000390716747956966,6.02205586848759E-05,-0.00789835970695009,0,0,0,0.0640758067142823,4.56932587114845E-06,1.96259892936864E-08,-1.9636514209515E-08,5.78325456632199E-05,-2.7015732675257E-08,6.11005215872334E-05,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense-5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/realsense-5.STL,,Intel_RealSense_D455_CAD_external_v2-5,Origin_realsense_5_joint,Axis_realsense_5_joint,realsense_5_joint,fixed,-0.0578798961807318,-0.127830742621022,0.5213395,1.5707963267949,0,0.314159265358991,base_link,0,0,0,,,,,,,,,,,,
arm_base,0.000546883601580506,-0.000676404986259573,-1.5573062355025E-18,0,0,0,0.323605809581169,0.000161147613159255,8.44321479741357E-06,1.7747106211892E-21,0.000418295360654488,3.84890762879816E-21,0.000450631135476571,0,0,0,0,0,0,package://BeobotV3_arm/meshes/arm_base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/arm_base.STL,,Arm-Base-1,Origin_arm_base_joint,Axis_arm_base_joint,arm_base_joint,fixed,-0.46908,0,0.1007725,-1.5707963267949,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
arm_link_1,1.66693590412612E-17,-0.019,-0.0227815027756187,0,0,0,0.0178646986447077,3.44196286692544E-05,-1.76485860894459E-22,5.0792226343193E-21,3.24160176753154E-05,2.97521070776508E-21,5.52910048182246E-06,0,0,0,0,0,0,package://BeobotV3_arm/meshes/arm_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/arm_link_1.STL,,Motor-Block-1,Origin_arm_joint_1,Axis_arm_joint_1,arm_joint_1,continuous,0.03912,-0.055925,0,0,1.5707963267949,0,arm_base,0,1,0,,,,,,,,,,,,
arm_link_2,-0.121,-0.0307964899121853,-1.11022302462516E-16,0,0,0,0.0649301185542533,3.22586635547296E-05,-2.52074029621246E-19,-4.84926362303087E-20,0.000476962065829218,-1.13511271119677E-20,0.000507342791034516,0,0,0,0,0,0,package://BeobotV3_arm/meshes/arm_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/arm_link_2.STL,,Arm-Bar-1,Origin_arm_joint_2,Axis_arm_joint_2,arm_joint_2,continuous,0,-0.019,0,0,-0.109072359195873,1.5707963267949,arm_link_1,0,1,0,,,,,,,,,,,,
arm_link_3,1.67772086973387E-17,0,-0.14258,0,0,0,0.0575915155354546,8.87747106609759E-05,4.28852501605822E-21,2.93227973606134E-21,8.446537989153E-05,7.15742840429884E-20,1.22592484459501E-05,0,0,0,0,0,0,package://BeobotV3_arm/meshes/arm_link_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://BeobotV3_arm/meshes/arm_link_3.STL,,Limk3-1,Origin_arm_joint_3,Axis_arm_joint_3,arm_joint_3,continuous,-0.242,0,0,1.86868906869276,0,-1.5707963267949,arm_link_2,1,0,0,,,,,,,,,,,,
